resultid,raceid,driverid,constructorid,number,grid,position,positiontext,positionorder,points,laps,time,milliseconds,fastestlap,rank,fastestlaptime,fastestlapspeed,statusid,status,driverref,constructorref,circuitid,name,year,circuitref,alt,weather,weather_type,total_points_driver,average_col_acc,rankfast,sumpits,points_season,points_circuit,constructor_failures,constructor_failures_driver,constructor_failures_driver_constructor,rank_yrs_exp_driver,rank_exp_driver,rank_wins_driver,run_circuit,rank_run_circuit,rank_quali_wins_driver
25230,1065,815,9,11,8,5.0,5,5,10.0,53,+8.723,4923088.0,53,4,1:25.156,244.901,1,Finished,perez,red_bull,14,Italian Grand Prix,2021,monza,162.0,Sereno,1,486.0,0.03,4,2.0,585.5,34.0,0.13651877133105803,0.06825938566552901,0.15479876160990713,5.0,5.0,8.0,11,65.0,3.0
24472,1023,815,211,11,18,7.0,7,7,6.0,53,+1:13.802,4600467.0,35,9,1:23.770,248.953,1,Finished,perez,racing_point,14,Italian Grand Prix,2019,monza,162.0,Parzialmente nuvoloso,2,486.0,0.03,9,3.0,73.0,22.0,0.0,0.06825938566552901,3.9473684210526314,5.0,5.0,8.0,11,65.0,3.0
24775,1038,815,211,11,4,10.0,10,10,1.0,53,+23.224,6449280.0,50,8,1:24.336,247.282,1,Finished,perez,racing_point,14,Italian Grand Prix,2020,monza,162.0,Sereno,1,486.0,0.03,8,3.0,210.0,22.0,0.0,0.06825938566552901,3.9473684210526314,5.0,5.0,8.0,11,65.0,3.0
24078,1003,815,10,11,7,16.0,16,16,0.0,60,\N,,48,13,1:45.389,172.947,11,+1 Lap,perez,force_india,15,Singapore Grand Prix,2018,marina_bay,18.0,Sereno,1,486.0,0.03,13,3.0,111.0,0.0,0.0,0.39370078740157477,1.4251781472684086,5.0,5.0,8.0,9,112.0,3.0
24504,1024,815,211,11,15,,R,19,0.0,42,\N,,15,17,1:46.683,170.850,5,Engine,perez,racing_point,15,Singapore Grand Prix,2019,marina_bay,18.0,Sereno,1,486.0,0.03,17,4.0,73.0,0.0,0.39370078740157477,0.39370078740157477,3.9473684210526314,5.0,5.0,8.0,9,112.0,3.0
24082,1003,839,10,31,9,,R,20,0.0,0,\N,,0,0,\N,\N,4,Collision,ocon,force_india,15,Singapore Grand Prix,2018,marina_bay,18.0,Sereno,1,904.0,0.07,0,3.0,111.0,0.0,0.0,0.0,0.4750593824228029,14.0,17.0,10.0,3,409.0,15.0
24091,1004,839,10,31,6,9.0,9,9,2.0,52,\N,,52,12,1:38.366,214.025,11,+1 Lap,ocon,force_india,71,Russian Grand Prix,2018,sochi,2.0,Parzialmente nuvoloso,2,904.0,0.07,12,2.0,111.0,3.0,0.0,0.0,0.4750593824228029,14.0,17.0,10.0,4,367.0,15.0
24812,1040,839,4,31,7,7.0,7,7,6.0,53,+1:08.006,5708370.0,48,13,1:39.216,212.191,1,Finished,ocon,renault,71,Russian Grand Prix,2020,sochi,2.0,Sereno,1,904.0,0.07,13,2.0,181.0,17.0,0.0,0.0,0.5312084993359893,14.0,17.0,10.0,4,367.0,15.0
25259,1066,839,214,31,9,14.0,14,14,0.0,52,\N,,34,19,1:40.598,209.276,11,+1 Lap,ocon,alpine,71,Russian Grand Prix,2021,sochi,2.0,Nuvoloso con pioggia nel finale,3,904.0,0.07,19,4.0,155.0,8.0,0.0,0.0,4.545454545454546,14.0,17.0,10.0,4,367.0,15.0
24092,1004,815,10,11,8,10.0,10,10,1.0,52,\N,,47,11,1:38.300,214.168,11,+1 Lap,perez,force_india,71,Russian Grand Prix,2018,sochi,2.0,Parzialmente nuvoloso,2,486.0,0.03,11,2.0,111.0,3.0,0.0,0.0,1.4251781472684086,5.0,5.0,8.0,8,158.0,3.0
25254,1066,815,9,11,8,9.0,9,9,2.0,53,+1:30.076,5531077.0,45,10,1:39.215,212.193,1,Finished,perez,red_bull,71,Russian Grand Prix,2021,sochi,2.0,Nuvoloso con pioggia nel finale,3,486.0,0.03,10,4.0,585.5,79.0,1.2345679012345678,0.0,0.15479876160990713,5.0,5.0,8.0,8,158.0,3.0
24512,1025,815,211,11,11,7.0,7,7,6.0,53,+48.728,5667720.0,49,7,1:38.043,214.730,1,Finished,perez,racing_point,71,Russian Grand Prix,2019,sochi,2.0,Parzialmente nuvoloso,2,486.0,0.03,7,2.0,73.0,18.0,0.0,0.0,3.9473684210526314,5.0,5.0,8.0,8,158.0,3.0
24809,1040,815,211,11,4,4.0,4,4,12.0,53,+30.558,5670922.0,52,8,1:38.141,214.515,1,Finished,perez,racing_point,71,Russian Grand Prix,2020,sochi,2.0,Sereno,1,486.0,0.03,8,1.0,210.0,18.0,0.0,0.0,3.9473684210526314,5.0,5.0,8.0,8,158.0,3.0
24109,1005,815,10,11,9,7.0,7,7,6.0,53,+1:19.379,5316441.0,43,9,1:34.073,222.223,1,Finished,perez,force_india,22,Japanese Grand Prix,2018,suzuka,45.0,Soleggiato,1,486.0,0.03,9,2.0,111.0,8.0,0.1488095238095238,0.0,1.4251781472684086,5.0,5.0,8.0,9,121.0,3.0
24533,1026,815,211,11,17,8.0,8,8,4.0,51,\N,,46,7,1:32.621,225.706,11,+1 Lap,perez,racing_point,22,Japanese Grand Prix,2019,suzuka,45.0,Sereno,1,486.0,0.03,7,3.0,73.0,6.0,0.0,0.0,3.9473684210526314,5.0,5.0,8.0,9,121.0,3.0
24111,1005,839,10,31,11,9.0,9,9,2.0,53,+1:28.055,5325117.0,50,14,1:34.670,220.821,1,Finished,ocon,force_india,22,Japanese Grand Prix,2018,suzuka,45.0,Soleggiato,1,904.0,0.07,14,2.0,111.0,8.0,0.1488095238095238,0.0,0.4750593824228029,14.0,17.0,10.0,3,415.0,15.0
24130,1006,815,10,11,10,8.0,8,8,4.0,56,+1:41.080,5759723.0,45,13,1:39.992,198.483,1,Finished,perez,force_india,69,United States Grand Prix,2018,americas,161.0,Soleggiato,1,486.0,0.03,13,2.0,111.0,4.0,0.5434782608695652,0.0,1.4251781472684086,5.0,5.0,8.0,9,128.0,3.0
25288,1069,815,9,11,3,3.0,3,3,15.0,56,+42.223,5718775.0,32,4,1:39.566,199.333,1,Finished,perez,red_bull,69,United States Grand Prix,2021,americas,161.0,Sereno,1,486.0,0.03,4,4.0,585.5,83.0,1.6304347826086956,0.0,0.15479876160990713,5.0,5.0,8.0,9,128.0,3.0
24575,1028,815,211,11,0,10.0,10,10,1.0,55,\N,,34,11,1:40.165,198.141,11,+1 Lap,perez,racing_point,69,United States Grand Prix,2019,americas,161.0,Sereno,1,486.0,0.03,11,3.0,73.0,1.0,0.0,0.0,3.9473684210526314,5.0,5.0,8.0,9,128.0,3.0
24141,1006,839,10,31,6,,D,19,0.0,56,\N,,0,0,\N,\N,2,Disqualified,ocon,force_india,69,United States Grand Prix,2018,americas,161.0,Soleggiato,1,904.0,0.07,0,2.0,111.0,4.0,0.5434782608695652,0.5434782608695652,0.4750593824228029,14.0,17.0,10.0,4,364.0,15.0
25304,1069,839,214,31,11,,R,19,0.0,40,\N,,28,19,1:42.194,194.207,26,Mechanical,ocon,alpine,69,United States Grand Prix,2021,americas,161.0,Sereno,1,904.0,0.07,19,5.0,155.0,0.0,1.0869565217391304,0.5434782608695652,4.545454545454546,14.0,17.0,10.0,4,364.0,15.0
24153,1007,839,10,31,11,11.0,11,11,0.0,69,\N,,6,15,1:22.629,187.517,12,+2 Laps,ocon,force_india,32,Mexican Grand Prix,2018,rodriguez,2227.0,Parzialmente nuvoloso,2,904.0,0.07,15,3.0,111.0,0.0,0.24330900243309003,0.0,0.4750593824228029,14.0,17.0,10.0,4,357.0,15.0
25318,1070,839,214,31,19,13.0,13,13,0.0,70,\N,,67,14,1:21.348,190.470,11,+1 Lap,ocon,alpine,32,Mexico City Grand Prix,2021,rodriguez,2227.0,Sereno,1,904.0,0.07,14,2.0,155.0,2.0,0.0,0.0,4.545454545454546,14.0,17.0,10.0,4,357.0,15.0
24160,1007,815,10,11,13,,R,18,0.0,38,\N,,6,19,1:23.545,185.461,23,Brakes,perez,force_india,32,Mexican Grand Prix,2018,rodriguez,2227.0,Parzialmente nuvoloso,2,486.0,0.03,19,3.0,111.0,0.0,0.24330900243309003,0.24330900243309003,1.4251781472684086,5.0,5.0,8.0,6,224.0,3.0
25308,1070,815,9,11,4,3.0,3,3,15.0,71,+17.752,5936838.0,49,3,1:19.468,194.976,1,Finished,perez,red_bull,32,Mexico City Grand Prix,2021,rodriguez,2227.0,Sereno,1,486.0,0.03,3,2.0,585.5,83.0,0.48661800486618007,0.24330900243309003,0.15479876160990713,5.0,5.0,8.0,6,224.0,3.0
24552,1027,815,211,11,11,7.0,7,7,6.0,71,+1:13.819,5882723.0,70,12,1:20.485,192.512,1,Finished,perez,racing_point,32,Mexican Grand Prix,2019,rodriguez,2227.0,Parzialmente nuvoloso,2,486.0,0.03,12,2.0,73.0,6.0,0.0,0.24330900243309003,3.9473684210526314,5.0,5.0,8.0,6,224.0,3.0
24172,1008,815,10,11,12,10.0,10,10,1.0,70,\N,,58,13,1:12.472,214.046,11,+1 Lap,perez,force_india,18,Brazilian Grand Prix,2018,interlagos,785.0,Parzialmente nuvoloso,2,486.0,0.03,13,3.0,111.0,1.0,0.0,0.0,1.4251781472684086,5.0,5.0,8.0,10,83.0,3.0
25329,1071,815,9,11,4,4.0,4,4,13.0,71,+39.940,5582791.0,71,1,1:11.010,218.453,1,Finished,perez,red_bull,18,São Paulo Grand Prix,2021,interlagos,785.0,not found,0,486.0,0.03,1,9.0,585.5,88.0,0.37926675094816686,0.0,0.15479876160990713,5.0,5.0,8.0,10,83.0,3.0
24594,1029,815,211,11,15,9.0,9,9,2.0,71,+11.529,5606207.0,64,12,1:12.840,212.965,1,Finished,perez,racing_point,18,Brazilian Grand Prix,2019,interlagos,785.0,Sereno,1,486.0,0.03,12,4.0,73.0,2.0,0.12642225031605564,0.0,3.9473684210526314,5.0,5.0,8.0,10,83.0,3.0
24177,1008,839,10,31,18,15.0,15,15,0.0,70,\N,,70,11,1:12.352,214.401,11,+1 Lap,ocon,force_india,18,Brazilian Grand Prix,2018,interlagos,785.0,Parzialmente nuvoloso,2,904.0,0.07,11,3.0,111.0,1.0,0.0,0.0,0.4750593824228029,14.0,17.0,10.0,4,347.0,15.0
25333,1071,839,214,31,8,8.0,8,8,4.0,70,\N,,48,16,1:14.430,208.415,11,+1 Lap,ocon,alpine,18,São Paulo Grand Prix,2021,interlagos,785.0,not found,0,904.0,0.07,16,6.0,155.0,6.0,0.0,0.0,4.545454545454546,14.0,17.0,10.0,4,347.0,15.0
24190,1009,815,10,11,14,8.0,8,8,4.0,55,+1:31.275,6071657.0,53,8,1:42.816,194.467,1,Finished,perez,force_india,24,Abu Dhabi Grand Prix,2018,yas_marina,3.0,Parzialmente nuvoloso,2,486.0,0.03,8,2.0,111.0,4.0,0.36363636363636365,0.7272727272727273,1.4251781472684086,5.0,5.0,8.0,11,72.0,3.0
25400,1073,815,9,11,4,15.0,15,15,0.0,55,\N,,51,2,1:26.419,219.993,5,Engine,perez,red_bull,24,Abu Dhabi Grand Prix,2021,yas_marina,3.0,Sereno,1,486.0,0.03,2,6.0,585.5,116.0,0.7272727272727273,0.7272727272727273,0.15479876160990713,5.0,5.0,8.0,11,72.0,3.0
24612,1030,815,211,11,10,7.0,7,7,6.0,54,\N,,39,11,1:42.639,194.803,11,+1 Lap,perez,racing_point,24,Abu Dhabi Grand Prix,2019,yas_marina,3.0,Sereno,1,486.0,0.03,11,3.0,73.0,7.0,0.7272727272727273,0.7272727272727273,3.9473684210526314,5.0,5.0,8.0,11,72.0,3.0
24965,1047,815,211,11,19,,R,20,0.0,8,\N,,6,19,1:43.263,193.625,7,Transmission,perez,racing_point,24,Abu Dhabi Grand Prix,2020,yas_marina,3.0,Sereno,1,486.0,0.03,19,1.0,210.0,7.0,0.7272727272727273,0.7272727272727273,3.9473684210526314,5.0,5.0,8.0,11,72.0,3.0
24199,1009,839,10,31,9,,R,17,0.0,44,\N,,41,13,1:43.591,193.012,5,Engine,ocon,force_india,24,Abu Dhabi Grand Prix,2018,yas_marina,3.0,Parzialmente nuvoloso,2,904.0,0.07,13,2.0,111.0,4.0,0.36363636363636365,0.36363636363636365,0.4750593824228029,14.0,17.0,10.0,5,300.0,15.0
24954,1047,839,4,31,10,9.0,9,9,2.0,55,+1:41.069,5799996.0,47,18,1:42.894,194.320,1,Finished,ocon,renault,24,Abu Dhabi Grand Prix,2020,yas_marina,3.0,Sereno,1,904.0,0.07,18,2.0,181.0,17.0,0.36363636363636365,0.36363636363636365,0.5312084993359893,14.0,17.0,10.0,5,300.0,15.0
25394,1073,839,214,31,9,9.0,9,9,2.0,58,+1:04.026,5481371.0,58,10,1:28.249,215.431,1,Finished,ocon,alpine,24,Abu Dhabi Grand Prix,2021,yas_marina,3.0,Sereno,1,904.0,0.07,10,2.0,155.0,6.0,0.0,0.36363636363636365,4.545454545454546,14.0,17.0,10.0,5,300.0,15.0
23861,992,845,3,35,11,,R,20,0.0,0,\N,,0,0,\N,\N,4,Collision,sirotkin,williams,73,Azerbaijan Grand Prix,2018,BAK,-7.0,Nuvoloso,2,1530.0,0.05,0,2.0,7.0,4.0,2.0,0.0,0.1358695652173913,30.0,29.0,13.0,1,774.0,28.0
23849,992,840,3,18,10,8.0,8,8,4.0,51,+12.546,6236837.0,50,8,1:46.815,202.319,1,Finished,stroll,williams,73,Azerbaijan Grand Prix,2018,BAK,-7.0,Nuvoloso,2,964.0,0.08,8,2.0,7.0,4.0,2.0,0.0,0.20380434782608695,14.0,14.0,13.0,4,374.0,11.0
24271,1013,840,211,18,13,9.0,9,9,2.0,51,+1:43.816,5616758.0,38,12,1:46.009,203.858,1,Finished,stroll,racing_point,73,Azerbaijan Grand Prix,2019,BAK,-7.0,Sereno,1,964.0,0.08,12,2.0,73.0,10.0,0.0,0.0,3.9473684210526314,14.0,14.0,13.0,4,374.0,11.0
25084,1057,840,117,18,19,,R,19,0.0,29,\N,,28,16,1:46.207,203.478,3,Accident,stroll,aston_martin,73,Azerbaijan Grand Prix,2021,BAK,-7.0,Sereno,1,964.0,0.08,16,3.0,77.0,18.0,0.0,0.0,0.0,14.0,14.0,13.0,4,374.0,11.0
24277,1013,847,3,63,16,15.0,15,15,0.0,49,\N,,42,16,1:47.251,201.497,12,+2 Laps,russell,williams,73,Azerbaijan Grand Prix,2019,BAK,-7.0,Sereno,1,1368.0,0.08,16,5.0,1.0,4.0,2.0,1.0,0.4076086956521739,20.0,21.0,13.0,2,579.0,17.0
25082,1057,847,3,63,15,,R,17,0.0,48,\N,,43,15,1:45.959,203.954,6,Gearbox,russell,williams,73,Azerbaijan Grand Prix,2021,BAK,-7.0,Sereno,1,1368.0,0.08,15,6.0,23.0,4.0,2.0,1.0,0.4076086956521739,20.0,21.0,13.0,2,579.0,17.0
24278,1013,9,3,88,0,16.0,16,16,0.0,49,\N,,45,19,1:47.709,200.640,12,+2 Laps,kubica,williams,73,Azerbaijan Grand Prix,2019,BAK,-7.0,Sereno,1,1530.0,0.0,19,5.0,1.0,4.0,2.0,0.0,0.1358695652173913,12.0,15.0,10.0,1,772.0,13.0
25081,1057,849,3,6,16,16.0,16,16,0.0,51,+43.379,8059789.0,42,17,1:46.608,202.712,1,Finished,latifi,williams,73,Azerbaijan Grand Prix,2021,BAK,-7.0,Sereno,1,1470.0,0.1,17,6.0,23.0,4.0,2.0,0.0,0.06793478260869565,23.0,24.0,13.0,1,776.0,21.0
23795,989,840,3,18,13,14.0,14,14,0.0,58,+1:18.288,5451571.0,55,14,1:28.511,215.688,1,Finished,stroll,williams,1,Australian Grand Prix,2018,albert_park,10.0,Parzialmente nuvoloso,2,964.0,0.08,14,2.0,7.0,0.0,1.859504132231405,0.2066115702479339,0.20380434782608695,14.0,14.0,13.0,3,375.0,11.0
24211,1010,840,211,18,16,9.0,9,9,2.0,57,\N,,29,7,1:27.568,218.011,11,+1 Lap,stroll,racing_point,1,Australian Grand Prix,2019,albert_park,10.0,Sereno,1,964.0,0.08,7,2.0,73.0,2.0,0.0,0.2066115702479339,3.9473684210526314,14.0,14.0,13.0,3,375.0,11.0
23801,989,845,3,35,19,,R,20,0.0,4,\N,,3,20,1:32.573,206.224,23,Brakes,sirotkin,williams,1,Australian Grand Prix,2018,albert_park,10.0,Parzialmente nuvoloso,2,1530.0,0.05,20,2.0,7.0,0.0,1.859504132231405,0.2066115702479339,0.1358695652173913,30.0,29.0,13.0,1,597.0,28.0
24218,1010,847,3,63,19,16.0,16,16,0.0,56,\N,,55,17,1:28.713,215.197,12,+2 Laps,russell,williams,1,Australian Grand Prix,2019,albert_park,10.0,Sereno,1,1368.0,0.08,17,5.0,1.0,0.0,1.859504132231405,0.0,0.4076086956521739,20.0,21.0,13.0,1,599.0,17.0
24219,1010,9,3,88,20,17.0,17,17,0.0,55,\N,,30,18,1:29.284,213.821,13,+3 Laps,kubica,williams,1,Australian Grand Prix,2019,albert_park,10.0,Sereno,1,1530.0,0.0,18,5.0,1.0,0.0,1.859504132231405,0.2066115702479339,0.1358695652173913,12.0,15.0,10.0,5,239.0,13.0
23815,990,840,3,18,20,14.0,14,14,0.0,56,\N,,40,13,1:35.058,204.961,11,+1 Lap,stroll,williams,3,Bahrain Grand Prix,2018,bahrain,7.0,Sereno,1,964.0,0.08,13,4.0,7.0,0.0,0.5405405405405406,0.0,0.20380434782608695,14.0,14.0,13.0,6,200.0,11.0
24236,1011,840,211,18,18,14.0,14,14,0.0,56,\N,,31,17,1:37.037,200.781,11,+1 Lap,stroll,racing_point,3,Bahrain Grand Prix,2019,bahrain,7.0,Sereno,1,964.0,0.08,17,4.0,73.0,41.0,0.2702702702702703,0.0,3.9473684210526314,14.0,14.0,13.0,6,200.0,11.0
24924,1045,840,211,18,13,,R,19,0.0,2,\N,,0,0,\N,\N,4,Collision,stroll,racing_point,3,Bahrain Grand Prix,2020,bahrain,7.0,Sereno,1,964.0,0.08,0,4.0,210.0,41.0,0.2702702702702703,0.0,3.9473684210526314,14.0,14.0,13.0,6,200.0,11.0
24928,1046,840,211,18,10,3.0,3,3,15.0,87,+11.869,5486983.0,85,14,0:57.388,222.255,1,Finished,stroll,racing_point,3,Sakhir Grand Prix,2020,bahrain,7.0,Sereno,1,964.0,0.08,14,3.0,210.0,41.0,0.2702702702702703,0.0,3.9473684210526314,14.0,14.0,13.0,6,200.0,11.0
24975,1052,840,117,18,10,10.0,10,10,1.0,56,+86.713,5610610.0,31,9,1:34.865,205.378,1,Finished,stroll,aston_martin,3,Bahrain Grand Prix,2021,bahrain,7.0,Sereno,1,964.0,0.08,9,3.0,77.0,1.0,0.0,0.0,0.0,14.0,14.0,13.0,6,200.0,11.0
23816,990,845,3,35,18,15.0,15,15,0.0,56,\N,,47,3,1:34.053,207.151,11,+1 Lap,sirotkin,williams,3,Bahrain Grand Prix,2018,bahrain,7.0,Sereno,1,1530.0,0.05,3,4.0,7.0,0.0,0.5405405405405406,0.0,0.1358695652173913,30.0,29.0,13.0,1,605.0,28.0
24237,1011,847,3,63,19,15.0,15,15,0.0,56,\N,,14,19,1:37.313,200.211,11,+1 Lap,russell,williams,3,Bahrain Grand Prix,2019,bahrain,7.0,Sereno,1,1368.0,0.08,19,4.0,1.0,0.0,0.5405405405405406,0.0,0.4076086956521739,20.0,21.0,13.0,4,326.0,17.0
24917,1045,847,3,63,14,12.0,12,12,0.0,56,\N,,47,17,1:35.042,204.995,11,+1 Lap,russell,williams,3,Bahrain Grand Prix,2020,bahrain,7.0,Sereno,1,1368.0,0.08,17,6.0,0.0,0.0,0.5405405405405406,0.0,0.4076086956521739,20.0,21.0,13.0,4,326.0,17.0
24979,1052,847,3,63,15,14.0,14,14,0.0,55,\N,,40,12,1:35.036,205.008,11,+1 Lap,russell,williams,3,Bahrain Grand Prix,2021,bahrain,7.0,Sereno,1,1368.0,0.08,12,4.0,23.0,0.0,0.5405405405405406,0.0,0.4076086956521739,20.0,21.0,13.0,4,326.0,17.0
24934,1046,847,131,63,2,9.0,9,9,3.0,87,+18.556,5493670.0,80,1,0:55.404,230.214,1,Finished,russell,mercedes,3,Sakhir Grand Prix,2020,bahrain,7.0,Sereno,1,1368.0,0.08,1,6.0,573.0,153.0,0.0,0.0,0.0,20.0,21.0,13.0,4,326.0,17.0
24238,1011,9,3,88,20,16.0,16,16,0.0,55,\N,,13,20,1:37.903,199.005,12,+2 Laps,kubica,williams,3,Bahrain Grand Prix,2019,bahrain,7.0,Sereno,1,1530.0,0.0,20,4.0,1.0,0.0,0.5405405405405406,0.0,0.1358695652173913,12.0,15.0,10.0,5,245.0,13.0
24919,1045,849,3,6,20,14.0,14,14,0.0,56,\N,,39,15,1:34.591,205.973,11,+1 Lap,latifi,williams,3,Bahrain Grand Prix,2020,bahrain,7.0,Sereno,1,1470.0,0.1,15,6.0,0.0,0.0,0.5405405405405406,0.2702702702702703,0.06793478260869565,23.0,24.0,13.0,3,382.0,21.0
24943,1046,849,3,6,16,,R,18,0.0,52,\N,,29,18,0:58.206,219.132,5,Engine,latifi,williams,3,Sakhir Grand Prix,2020,bahrain,7.0,Sereno,1,1470.0,0.1,18,4.0,0.0,0.0,0.5405405405405406,0.2702702702702703,0.06793478260869565,23.0,24.0,13.0,3,382.0,21.0
24983,1052,849,3,6,17,18.0,18,18,0.0,51,\N,,16,19,1:36.602,201.685,31,Retired,latifi,williams,3,Bahrain Grand Prix,2021,bahrain,7.0,Sereno,1,1470.0,0.1,19,4.0,23.0,0.0,0.5405405405405406,0.2702702702702703,0.06793478260869565,23.0,24.0,13.0,3,382.0,21.0
24941,1046,851,3,89,17,16.0,16,16,0.0,87,+33.674,5508788.0,56,15,0:57.392,222.240,1,Finished,aitken,williams,3,Sakhir Grand Prix,2020,bahrain,7.0,Sereno,1,1574.0,0.0,15,4.0,0.0,0.0,0.5405405405405406,0.0,0.0,30.0,32.0,13.0,1,607.0,32.0
23835,991,840,3,18,18,14.0,14,14,0.0,56,+55.490,5791870.0,54,17,1:38.500,199.224,1,Finished,stroll,williams,17,Chinese Grand Prix,2018,shanghai,5.0,Soleggiato,1,964.0,0.08,17,3.0,7.0,0.0,0.0,0.0,0.20380434782608695,14.0,14.0,13.0,3,411.0,11.0
24254,1012,840,211,18,16,12.0,12,12,0.0,55,\N,,46,7,1:36.678,202.978,11,+1 Lap,stroll,racing_point,17,Chinese Grand Prix,2019,shanghai,5.0,Nuvoloso,2,964.0,0.08,7,3.0,73.0,4.0,0.0,0.0,3.9473684210526314,14.0,14.0,13.0,3,411.0,11.0
23836,991,845,3,35,16,15.0,15,15,0.0,56,+58.241,5794621.0,47,18,1:38.624,198.973,1,Finished,sirotkin,williams,17,Chinese Grand Prix,2018,shanghai,5.0,Soleggiato,1,1530.0,0.05,18,3.0,7.0,0.0,0.0,0.0,0.1358695652173913,30.0,29.0,13.0,1,674.0,28.0
24258,1012,847,3,63,17,16.0,16,16,0.0,54,\N,,51,9,1:37.283,201.716,12,+2 Laps,russell,williams,17,Chinese Grand Prix,2019,shanghai,5.0,Nuvoloso,2,1368.0,0.08,9,3.0,1.0,0.0,0.0,0.0,0.4076086956521739,20.0,21.0,13.0,1,676.0,17.0
24259,1012,9,3,88,18,17.0,17,17,0.0,54,\N,,28,20,1:39.772,196.684,12,+2 Laps,kubica,williams,17,Chinese Grand Prix,2019,shanghai,5.0,Nuvoloso,2,1530.0,0.0,20,3.0,1.0,0.0,0.0,0.29940119760479045,0.1358695652173913,12.0,15.0,10.0,6,214.0,13.0
23872,993,840,3,18,18,11.0,11,11,0.0,64,\N,,60,12,1:22.095,204.129,12,+2 Laps,stroll,williams,4,Spanish Grand Prix,2018,catalunya,109.0,Parzialmente nuvoloso,2,964.0,0.08,12,4.0,7.0,0.0,1.21765601217656,0.0,0.20380434782608695,14.0,14.0,13.0,5,252.0,11.0
24301,1014,840,211,18,16,,R,19,0.0,44,\N,,28,20,1:23.226,201.355,4,Collision,stroll,racing_point,4,Spanish Grand Prix,2019,catalunya,109.0,Sereno,1,964.0,0.08,20,3.0,73.0,22.0,0.0,0.0,3.9473684210526314,14.0,14.0,13.0,5,252.0,11.0
24729,1036,840,211,18,5,4.0,4,4,12.0,65,\N,,56,8,1:22.024,204.306,11,+1 Lap,stroll,racing_point,4,Spanish Grand Prix,2020,catalunya,109.0,Parzialmente nuvoloso,2,964.0,0.08,8,3.0,210.0,22.0,0.0,0.0,3.9473684210526314,14.0,14.0,13.0,5,252.0,11.0
25036,1055,840,117,18,11,11.0,11,11,0.0,65,\N,,47,11,1:22.607,203.735,11,+1 Lap,stroll,aston_martin,4,Spanish Grand Prix,2021,catalunya,109.0,Nuvoloso,2,964.0,0.08,11,4.0,77.0,0.0,0.0,0.0,0.0,14.0,14.0,13.0,5,252.0,11.0
23875,993,845,3,35,19,14.0,14,14,0.0,63,\N,,57,17,1:22.680,202.685,13,+3 Laps,sirotkin,williams,4,Spanish Grand Prix,2018,catalunya,109.0,Parzialmente nuvoloso,2,1530.0,0.05,17,4.0,7.0,0.0,1.21765601217656,0.0,0.1358695652173913,30.0,29.0,13.0,1,612.0,28.0
24299,1014,847,3,63,19,17.0,17,17,0.0,65,\N,,64,17,1:22.382,203.418,11,+1 Lap,russell,williams,4,Spanish Grand Prix,2019,catalunya,109.0,Sereno,1,1368.0,0.08,17,4.0,1.0,0.0,1.21765601217656,0.0,0.4076086956521739,20.0,21.0,13.0,3,385.0,17.0
24742,1036,847,3,63,18,17.0,17,17,0.0,65,\N,,37,15,1:22.503,203.119,11,+1 Lap,russell,williams,4,Spanish Grand Prix,2020,catalunya,109.0,Parzialmente nuvoloso,2,1368.0,0.08,15,4.0,0.0,0.0,1.21765601217656,0.0,0.4076086956521739,20.0,21.0,13.0,3,385.0,17.0
25039,1055,847,3,63,15,14.0,14,14,0.0,65,\N,,30,17,1:23.208,202.264,11,+1 Lap,russell,williams,4,Spanish Grand Prix,2021,catalunya,109.0,Nuvoloso,2,1368.0,0.08,17,5.0,23.0,0.0,1.21765601217656,0.0,0.4076086956521739,20.0,21.0,13.0,3,385.0,17.0
24300,1014,9,3,88,17,18.0,18,18,0.0,65,\N,,65,19,1:23.202,201.413,11,+1 Lap,kubica,williams,4,Spanish Grand Prix,2019,catalunya,109.0,Sereno,1,1530.0,0.0,19,4.0,1.0,0.0,1.21765601217656,0.0,0.1358695652173913,12.0,15.0,10.0,5,250.0,13.0
24743,1036,849,3,6,19,18.0,18,18,0.0,64,\N,,60,9,1:22.030,204.291,12,+2 Laps,latifi,williams,4,Spanish Grand Prix,2020,catalunya,109.0,Parzialmente nuvoloso,2,1470.0,0.1,9,4.0,0.0,0.0,1.21765601217656,0.0,0.06793478260869565,23.0,24.0,13.0,2,463.0,21.0
25041,1055,849,3,6,19,16.0,16,16,0.0,65,\N,,57,16,1:22.905,203.003,11,+1 Lap,latifi,williams,4,Spanish Grand Prix,2021,catalunya,109.0,Nuvoloso,2,1470.0,0.1,16,5.0,23.0,0.0,1.21765601217656,0.0,0.06793478260869565,23.0,24.0,13.0,2,463.0,21.0
23897,994,845,3,35,13,16.0,16,16,0.0,77,\N,,75,4,1:15.325,159.484,11,+1 Lap,sirotkin,williams,6,Monaco Grand Prix,2018,monaco,7.0,Coperto,2,1530.0,0.05,4,6.0,7.0,0.0,1.1299435028248588,0.0,0.1358695652173913,30.0,29.0,13.0,1,625.0,28.0
23898,994,840,3,18,17,17.0,17,17,0.0,76,\N,,61,3,1:14.944,160.295,12,+2 Laps,stroll,williams,6,Monaco Grand Prix,2018,monaco,7.0,Coperto,2,964.0,0.08,3,6.0,7.0,0.0,1.1299435028248588,0.08071025020177562,0.20380434782608695,14.0,14.0,13.0,4,330.0,11.0
